Age,Gender,Education Level,Job Title,Years of Experience,Salary
27,Male,High School,Back end Developer,4,80247.0
27,Female,High School,Back end Developer,4,80247.0
27,Female,High School,Back end Developer,4,80247.0
27,Female,High School,Back end Developer,4,80247.0
27,Female,High School,Back end Developer,4,80247.0
27,Other,High School,Back end Developer,4,80247.0
27,Other,High School,Back end Developer,4,80247.0
27,Other,High School,Back end Developer,4,80247.0
27,Other,High School,Back end Developer,4,80247.0
28,Male,High School,Back end Developer,7,95845.0
28,Male,High School,Back end Developer,7,95845.0
28,Female,High School,Back end Developer,7,95845.0
28,Female,High School,Back end Developer,7,95845.0
28,Other,High School,Back end Developer,7,95845.0
28,Other,High School,Back end Developer,7,95845.0
31,Male,High School,Back end Developer,8,104127.0
31,Male,High School,Back end Developer,8,104127.0
31,Female,High School,Back end Developer,8,104127.0
31,Female,High School,Back end Developer,8,104127.0
31,Other,High School,Back end Developer,8,104127.0
31,Other,High School,Back end Developer,8,104127.0
25,Male,High School,Customer Service Representative,1,30000.0
25,Male,High School,Customer Service Representative,1,30000.0
25,Male,High School,Customer Service Representative,1,30000.0
25,Male,High School,Customer Service Representative,1,30000.0
25,Female,High School,Customer Service Representative,1,30000.0
25,Female,High School,Customer Service Representative,1,30000.0
25,Female,High School,Customer Service Representative,1,30000.0
25,Female,High School,Customer Service Representative,1,30000.0
25,Other,High School,Customer Service Representative,1,30000.0
25,Other,High School,Customer Service Representative,1,30000.0
25,Other,High School,Customer Service Representative,1,30000.0
25,Other,High School,Customer Service Representative,1,30000.0
29,Male,High School,Customer Service Representative,3,35000.0
29,Female,High School,Customer Service Representative,3,35000.0
29,Other,High School,Customer Service Representative,3,35000.0
24,Male,High School,Delivery Driver,0,28000.0
24,Male,High School,Delivery Driver,0,28000.0
24,Female,High School,Delivery Driver,0,28000.0
24,Female,High School,Delivery Driver,0,28000.0
24,Other,High School,Delivery Driver,0,28000.0
24,Other,High School,Delivery Driver,0,28000.0
27,Male,High School,Digital Marketing Manager,2,40000.0
27,Male,High School,Digital Marketing Manager,2,40000.0
26,Male,High School,Digital Marketing Manager,2,40000.0
27,Male,High School,Digital Marketing Manager,2,40000.0
27,Male,High School,Digital Marketing Manager,2,40000.0
27,Male,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Female,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
26,Other,High School,Digital Marketing Manager,2,40000.0
27,Male,High School,Financial Manager,3,45000.0
26,Male,High School,Financial Manager,3,45000.0
26,Female,High School,Financial Manager,3,45000.0
26,Female,High School,Financial Manager,3,45000.0
26,Other,High School,Financial Manager,3,45000.0
26,Other,High School,Financial Manager,3,45000.0
27,Male,High School,Financial Manager,4,60000.0
27,Female,High School,Financial Manager,4,60000.0
27,Other,High School,Financial Manager,4,60000.0
23,Male,High School,Front end Developer,1,47898.0
23,Female,High School,Front end Developer,1,47898.0
23,Other,High School,Front end Developer,1,47898.0
23,Male,High School,Front end Developer,2,62852.0
23,Male,High School,Front end Developer,2,62852.0
23,Female,High School,Front end Developer,2,62852.0
23,Female,High School,Front end Developer,2,62852.0
23,Other,High School,Front end Developer,2,62852.0
23,Other,High School,Front end Developer,2,62852.0
25,Male,High School,Full Stack Engineer,2,69032.0
25,Female,High School,Full Stack Engineer,2,69032.0
25,Other,High School,Full Stack Engineer,2,69032.0
27,Male,High School,Junior HR Coordinator,1,30000.0
27,Male,High School,Junior HR Coordinator,1,30000.0
27,Male,High School,Junior HR Coordinator,1,30000.0
27,Female,High School,Junior HR Coordinator,1,30000.0
27,Female,High School,Junior HR Coordinator,1,30000.0
27,Female,High School,Junior HR Coordinator,1,30000.0
27,Other,High School,Junior HR Coordinator,1,30000.0
27,Other,High School,Junior HR Coordinator,1,30000.0
27,Other,High School,Junior HR Coordinator,1,30000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Male,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Female,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
33,Male,High School,Junior HR Coordinator,3,38000.0
33,Male,High School,Junior HR Coordinator,3,38000.0
31,Female,High School,Junior HR Coordinator,3,38000.0
31,Female,High School,Junior HR Coordinator,3,38000.0
33,Other,High School,Junior HR Coordinator,3,38000.0
33,Other,High School,Junior HR Coordinator,3,38000.0
22,Male,High School,Junior HR Generalist,0,40000.0
22,Female,High School,Junior HR Generalist,0,40000.0
22,Other,High School,Junior HR Generalist,0,40000.0
30,Male,High School,Junior HR Generalist,1,32000.0
28,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
28,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
30,Male,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
24,Female,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
24,Female,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
24,Female,High School,Junior HR Generalist,1,32000.0
27,Female,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
27,Other,High School,Junior HR Generalist,1,32000.0
25,Male,High School,Junior HR Generalist,2,35000.0
25,Male,High School,Junior HR Generalist,2,35000.0
31,Male,High School,Junior HR Generalist,2,35000.0
31,Male,High School,Junior HR Generalist,2,35000.0
25,Male,High School,Junior HR Generalist,2,35000.0
31,Male,High School,Junior HR Generalist,2,35000.0
25,Male,High School,Junior HR Generalist,2,35000.0
31,Male,High School,Junior HR Generalist,2,35000.0
31,Male,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
26,Female,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
31,Other,High School,Junior HR Generalist,2,35000.0
24,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
33,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
23,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
33,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
26,Male,High School,Junior Sales Associate,1,25000.0
25,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
24,Male,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
31,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
31,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
31,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
31,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
31,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
28,Female,High School,Junior Sales Associate,1,25000.0
30,Female,High School,Junior Sales Associate,1,25000.0
29,Female,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
30,Other,High School,Junior Sales Associate,1,25000.0
27,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
26,Male,High School,Junior Sales Associate,2,31000.0
28,Male,High School,Junior Sales Associate,2,31000.0
27,Male,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Female,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
26,Other,High School,Junior Sales Associate,2,31000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Male,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Female,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
21,Other,High School,Junior Sales Representative,0,25000.0
32,Male,High School,Junior Sales Representative,3,40000.0
32,Male,High School,Junior Sales Representative,3,40000.0
32,Male,High School,Junior Sales Representative,3,40000.0
32,Male,High School,Junior Sales Representative,3,40000.0
32,Male,High School,Junior Sales Representative,3,40000.0
31,Female,High School,Junior Sales Representative,3,40000.0
31,Female,High School,Junior Sales Representative,3,40000.0
31,Female,High School,Junior Sales Representative,3,40000.0
31,Female,High School,Junior Sales Representative,3,40000.0
31,Female,High School,Junior Sales Representative,3,40000.0
31,Other,High School,Junior Sales Representative,3,40000.0
31,Other,High School,Junior Sales Representative,3,40000.0
31,Other,High School,Junior Sales Representative,3,40000.0
31,Other,High School,Junior Sales Representative,3,40000.0
31,Other,High School,Junior Sales Representative,3,40000.0
28,Male,High School,Junior Web Developer,2,43000.0
28,Male,High School,Junior Web Developer,2,43000.0
28,Female,High School,Junior Web Developer,2,43000.0
28,Female,High School,Junior Web Developer,2,43000.0
28,Other,High School,Junior Web Developer,2,43000.0
28,Other,High School,Junior Web Developer,2,43000.0
31,Male,High School,Junior Web Developer,4,55000.0
31,Female,High School,Junior Web Developer,4,55000.0
31,Other,High School,Junior Web Developer,4,55000.0
24,Male,High School,Juniour HR Coordinator,1,32000.0
24,Male,High School,Juniour HR Coordinator,1,32000.0
24,Male,High School,Juniour HR Coordinator,1,32000.0
25,Female,High School,Juniour HR Coordinator,1,32000.0
24,Female,High School,Juniour HR Coordinator,1,32000.0
25,Female,High School,Juniour HR Coordinator,1,32000.0
24,Other,High School,Juniour HR Coordinator,1,32000.0
24,Other,High School,Juniour HR Coordinator,1,32000.0
24,Other,High School,Juniour HR Coordinator,1,32000.0
28,Male,High School,Juniour HR Generalist,2,43000.0
28,Female,High School,Juniour HR Generalist,2,43000.0
28,Other,High School,Juniour HR Generalist,2,43000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Male,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
23,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
23,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
23,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
22,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
24,Female,High School,Receptionist,0,25000.0
